event-id,timestamp,location-long,location-lat,ground-speed,height-above-ellipsoid,individual-taxon-canonical-name,eobs:temperature,tag-local-identifier,individual-local-identifier,date,road_id
975476911,2015-08-14 13:15:09.000,32.537093,38.6792337,14.21,2881.8,Ciconia ciconia,-2.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 13:15:09.000,39552
975476924,2015-08-14 14:20:06.000,32.6111071,38.3491772,15.17,2172.5,Ciconia ciconia,7.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 14:20:06.000,39552
975476936,2015-08-14 15:20:07.000,32.6122891,38.3621772,0.81,1089.4,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 15:20:07.000,39552
975476949,2015-08-14 16:25:07.000,32.6080067,38.362494,0.7,1087.4,Ciconia ciconia,4.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 16:25:07.000,39552
975476962,2015-08-14 17:30:06.000,32.6154073,38.3684632,0.12,1079.7,Ciconia ciconia,9.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 17:30:06.000,39552
975476975,2015-08-14 18:30:06.000,32.6170199,38.365698,0.14,1084.6,Ciconia ciconia,7.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 18:30:06.000,39552
975476987,2015-08-14 19:30:07.000,32.6154311,38.3640877,0.17,1084.0,Ciconia ciconia,5.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-14 19:30:07.000,39552
975476994,2015-08-15 02:00:23.000,32.6132458,38.3600093,0.02,1085.5,Ciconia ciconia,5.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 02:00:23.000,39552
975477007,2015-08-15 03:05:07.000,32.6151788,38.3590193,0.44,1080.9,Ciconia ciconia,5.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 03:05:07.000,39552
975477019,2015-08-15 04:05:08.000,32.6151862,38.3595663,0.78,1092.9,Ciconia ciconia,7.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 04:05:08.000,39552
975477032,2015-08-15 05:10:07.000,32.6114009,38.3579633,0.36,1087.9,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 05:10:07.000,39552
975477044,2015-08-15 06:10:07.000,32.6733566,38.3338977,13.72,1209.3,Ciconia ciconia,9.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 06:10:07.000,39552
975477057,2015-08-15 07:15:06.000,33.0657982,38.2154576,17.17,1395.6,Ciconia ciconia,9.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 07:15:06.000,39552
975477069,2015-08-15 08:15:07.000,33.4436498,38.0230877,16.72,1511.8,Ciconia ciconia,9.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 08:15:07.000,39552
975477081,2015-08-15 09:15:07.000,33.7493089,37.8140872,12.58,2003.4,Ciconia ciconia,10.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 09:15:07.000,39552
975477093,2015-08-15 10:15:07.000,34.0683978,37.5738462,20.92,2105.9,Ciconia ciconia,9.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 10:15:07.000,39552
975477105,2015-08-15 11:15:07.000,34.3419688,37.3107975,11.52,3223.4,Ciconia ciconia,-2.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 11:15:07.000,39552
975477117,2015-08-15 12:15:07.000,34.6376731,37.2384652,15.44,2334.1,Ciconia ciconia,4.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 12:15:07.000,39552
975477130,2015-08-15 13:20:06.000,35.0159953,37.1604215,6.64,785.5,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 13:20:06.000,39552
975477142,2015-08-15 14:20:06.000,35.2672426,37.1753777,13.84,817.3,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 14:20:06.000,39552
975477154,2015-08-15 15:20:06.000,35.3409062,37.2281365,0.3,164.6,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 15:20:06.000,39552
975477166,2015-08-15 16:20:06.000,35.348399,37.2326384,0.2,207.9,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 16:20:06.000,39552
975477178,2015-08-15 17:20:06.000,35.34841,37.2326275,0.04,215.9,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 17:20:06.000,39552
975477191,2015-08-15 18:20:06.000,35.3484521,37.2325543,0.41,221.9,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 18:20:06.000,39552
975477203,2015-08-15 19:20:07.000,35.3485377,37.2324825,0.3,197.7,Ciconia ciconia,14.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-15 19:20:07.000,39552
975477212,2015-08-16 02:00:23.000,35.3483418,37.2326581,0.03,208.3,Ciconia ciconia,13.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 02:00:23.000,39552
975477225,2015-08-16 03:05:06.000,35.3420099,37.2282105,0.03,155.5,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 03:05:06.000,39552
975477237,2015-08-16 04:05:09.000,35.3408688,37.2280158,0.54,158.2,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 04:05:09.000,39552
975477250,2015-08-16 05:10:06.000,35.3423581,37.22783,0.12,172.1,Ciconia ciconia,21.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 05:10:06.000,39552
975477262,2015-08-16 06:10:07.000,35.3947287,37.2133121,11.98,608.7,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 06:10:07.000,39552
975477274,2015-08-16 07:10:07.000,35.7096107,37.0385409,16.09,549.4,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 07:10:07.000,39552
975477286,2015-08-16 08:10:07.000,36.0298082,36.9805494,16.11,514.1,Ciconia ciconia,14.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 08:10:07.000,39552
975477298,2015-08-16 09:10:07.000,36.3005575,36.8149372,14.44,1082.2,Ciconia ciconia,10.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 09:10:07.000,39552
975477311,2015-08-16 10:15:06.000,36.6528109,36.5014566,8.05,1153.3,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 10:15:06.000,39552
975477323,2015-08-16 11:15:07.000,37.0261474,36.1748401,16.09,1212.6,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 11:15:07.000,39552
975477336,2015-08-16 12:20:07.000,37.2119109,35.729798,14.0,1261.3,Ciconia ciconia,14.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 12:20:07.000,39552
975477348,2015-08-16 13:20:07.000,37.3071729,35.3572451,18.28,1742.7,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 13:20:07.000,39552
975477361,2015-08-16 14:25:06.000,37.4224068,34.9527321,10.28,1506.4,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 14:25:06.000,39552
975477373,2015-08-16 15:25:06.000,37.5409882,34.5287585,18.43,686.4,Ciconia ciconia,19.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 15:25:06.000,39552
975477385,2015-08-16 16:25:06.000,37.5288794,34.5005702,0.04,590.9,Ciconia ciconia,19.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 16:25:06.000,39552
975477397,2015-08-16 17:25:06.000,37.5235356,34.5004926,0.13,586.7,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 17:25:06.000,39552
975477410,2015-08-16 18:25:06.000,37.5197113,34.5014732,0.43,639.5,Ciconia ciconia,14.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 18:25:06.000,39552
975477422,2015-08-16 19:25:06.000,37.5198436,34.5013833,0.32,618.4,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-16 19:25:06.000,39552
975477430,2015-08-17 02:00:23.000,37.5012855,34.4941357,0.03,591.0,Ciconia ciconia,6.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 02:00:23.000,39552
975477443,2015-08-17 03:05:07.000,37.489809,34.4861098,0.13,594.5,Ciconia ciconia,5.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 03:05:07.000,39552
975477456,2015-08-17 04:10:06.000,37.4905081,34.4856129,0.33,596.2,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 04:10:06.000,39552
975477468,2015-08-17 05:10:23.000,37.4885187,34.4862853,0.09,596.5,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 05:10:23.000,39552
975477481,2015-08-17 06:15:06.000,37.4815529,34.4596699,8.87,602.6,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 06:15:06.000,39552
975477493,2015-08-17 07:15:07.000,37.4086296,34.3738351,8.18,911.8,Ciconia ciconia,21.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 07:15:07.000,39552
975477505,2015-08-17 08:15:07.000,37.238298,34.1789125,15.21,1708.6,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 08:15:07.000,39552
975477517,2015-08-17 09:15:07.000,37.0335372,33.950101,8.17,1769.6,Ciconia ciconia,13.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 09:15:07.000,39552
975477529,2015-08-17 10:15:07.000,36.7997682,33.8235735,10.03,1526.8,Ciconia ciconia,19.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 10:15:07.000,39552
975477542,2015-08-17 11:20:06.000,36.6619517,33.6004737,8.27,1466.2,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 11:20:06.000,39552
975477554,2015-08-17 12:20:06.000,36.4560728,33.3719606,12.74,2599.6,Ciconia ciconia,8.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 12:20:06.000,39552
975477566,2015-08-17 13:20:07.000,36.2441094,33.2274569,13.62,2000.2,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 13:20:07.000,39552
975477579,2015-08-17 14:25:06.000,36.0990451,33.0423214,5.34,1143.5,Ciconia ciconia,20.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 14:25:06.000,39552
975477591,2015-08-17 15:25:06.000,36.0481799,32.9091724,16.85,1059.9,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 15:25:06.000,39552
975477603,2015-08-17 16:25:07.000,36.0494961,32.8513133,0.09,551.1,Ciconia ciconia,21.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 16:25:07.000,39552
975477615,2015-08-17 17:25:07.000,36.0494716,32.8513214,0.2,573.5,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 17:25:07.000,39552
975477629,2015-08-17 18:30:06.000,36.0495032,32.8513085,0.47,565.3,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 18:30:06.000,39552
975477641,2015-08-17 19:30:06.000,36.0494832,32.8513099,1.29,564.5,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-17 19:30:06.000,39552
975477648,2015-08-18 02:00:23.000,36.0494391,32.8513409,0.02,557.5,Ciconia ciconia,11.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 02:00:23.000,39552
975477661,2015-08-18 03:05:06.000,36.0457854,32.8546646,0.17,550.9,Ciconia ciconia,10.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 03:05:06.000,39552
975477673,2015-08-18 04:05:07.000,36.0443383,32.8549218,0.37,549.6,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 04:05:07.000,39552
975477685,2015-08-18 05:05:07.000,36.0205617,32.8556509,11.02,674.2,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 05:05:07.000,39552
975477697,2015-08-18 06:05:07.000,35.9807199,32.8625338,9.35,651.4,Ciconia ciconia,13.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 06:05:07.000,39552
975477710,2015-08-18 07:10:06.000,35.9007911,32.7108071,10.12,583.6,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 07:10:06.000,39552
975477722,2015-08-18 08:10:06.000,35.8705135,32.4720555,8.13,1191.2,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 08:10:06.000,39552
975477734,2015-08-18 09:10:06.000,35.6825768,32.2263424,10.67,708.9,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 09:10:06.000,39552
975477746,2015-08-18 10:10:06.000,35.4249055,31.9298956,12.67,577.7,Ciconia ciconia,21.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 10:10:06.000,39552
975477758,2015-08-18 11:10:06.000,35.2467702,31.659979,17.11,1517.5,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 11:10:06.000,39552
975477770,2015-08-18 12:10:07.000,35.0456417,31.3527091,21.02,1220.3,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 12:10:07.000,39552
975477783,2015-08-18 13:15:06.000,34.9455658,30.9749588,14.84,1312.8,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 13:15:06.000,39552
975477795,2015-08-18 14:15:06.000,34.7701621,30.6706723,17.27,1260.8,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 14:15:06.000,39552
975477807,2015-08-18 15:15:06.000,34.6608883,30.3838051,15.51,1043.9,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 15:15:06.000,39552
975477819,2015-08-18 16:15:06.000,34.593484,30.2278085,0.06,589.4,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 16:15:06.000,39552
975477831,2015-08-18 17:15:06.000,34.593854,30.2278199,0.04,581.1,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 17:15:06.000,39552
975481630,2015-08-18 18:15:06.000,34.5932593,30.2276812,0.16,590.5,Ciconia ciconia,27.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 18:15:06.000,39552
975913196,2015-08-18 19:15:07.000,34.5929033,30.2281173,0.31,661.3,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-18 19:15:07.000,39552
975913206,2015-08-19 02:00:23.000,34.5942223,30.2240343,0.04,594.5,Ciconia ciconia,10.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 02:00:23.000,39552
975913219,2015-08-19 03:05:07.000,34.5944056,30.2241838,0.16,588.3,Ciconia ciconia,10.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 03:05:07.000,39552
975913232,2015-08-19 04:10:07.000,34.5942157,30.2239368,0.15,591.2,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 04:10:07.000,39552
975913244,2015-08-19 05:10:07.000,34.5942714,30.2238988,0.63,588.2,Ciconia ciconia,21.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 05:10:07.000,39552
975913257,2015-08-19 06:15:06.000,34.594293,30.2238699,0.14,592.1,Ciconia ciconia,28.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 06:15:06.000,39552
975913269,2015-08-19 07:15:06.000,34.4633275,30.1154793,13.98,706.5,Ciconia ciconia,15.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 07:15:06.000,39552
975913281,2015-08-19 08:15:06.000,34.2902696,29.9130935,13.88,1048.9,Ciconia ciconia,14.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 08:15:06.000,39552
975913293,2015-08-19 09:15:06.000,34.0760381,29.6131292,20.09,883.6,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 09:15:06.000,39552
975913305,2015-08-19 10:15:07.000,33.8557346,29.3921444,4.93,1187.2,Ciconia ciconia,20.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 10:15:07.000,39552
975913318,2015-08-19 11:20:06.000,33.6443748,29.1920681,16.21,1724.5,Ciconia ciconia,20.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 11:20:06.000,39552
975913330,2015-08-19 12:20:07.000,33.5027529,29.051531,4.66,2153.3,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 12:20:07.000,39552
975913343,2015-08-19 13:25:06.000,33.3159227,28.8216988,9.79,570.6,Ciconia ciconia,22.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 13:25:06.000,39552
975913355,2015-08-19 14:25:06.000,33.4614454,28.560114,16.63,164.7,Ciconia ciconia,27.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 14:25:06.000,39552
975913367,2015-08-19 15:25:06.000,33.6642055,28.3406252,13.31,361.6,Ciconia ciconia,27.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 15:25:06.000,39552
975913379,2015-08-19 16:25:07.000,33.6522336,28.3243557,0.42,69.4,Ciconia ciconia,26.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 16:25:07.000,39552
975913391,2015-08-19 17:25:07.000,33.6521897,28.3244024,0.07,62.4,Ciconia ciconia,24.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 17:25:07.000,39552
976843126,2015-08-19 18:30:06.000,33.6570272,28.327357,0.11,75.6,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 18:30:06.000,39552
976843138,2015-08-19 19:30:07.000,33.6585652,28.3273552,0.15,77.3,Ciconia ciconia,20.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-19 19:30:07.000,39552
976843145,2015-08-20 02:00:23.000,33.6550851,28.323416,0.02,64.0,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 02:00:23.000,39552
976843158,2015-08-20 03:05:06.000,33.6551076,28.3233835,0.06,63.2,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 03:05:06.000,39552
976843170,2015-08-20 04:05:07.000,33.6550955,28.3233597,0.09,60.6,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 04:05:07.000,39552
976843183,2015-08-20 05:10:07.000,33.6551045,28.3234158,0.26,65.6,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 05:10:07.000,39552
976843196,2015-08-20 06:15:07.000,33.6472115,28.325457,8.15,81.5,Ciconia ciconia,27.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 06:15:07.000,39552
976843208,2015-08-20 07:15:07.000,33.6332329,28.3144667,8.27,145.6,Ciconia ciconia,22.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 07:15:07.000,39552
976843220,2015-08-20 08:15:23.000,33.7469828,28.2443536,15.84,554.5,Ciconia ciconia,20.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 08:15:23.000,39552
976843233,2015-08-20 09:20:06.000,33.9460822,27.945254,18.58,249.7,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 09:20:06.000,39552
976843245,2015-08-20 10:20:07.000,34.1864897,27.8171935,4.57,824.1,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 10:20:07.000,39552
976843257,2015-08-20 11:20:07.000,34.0100572,27.4980703,13.92,189.8,Ciconia ciconia,19.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 11:20:07.000,39552
976843270,2015-08-20 12:25:10.000,33.8312641,27.0858062,3.81,214.0,Ciconia ciconia,26.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 12:25:10.000,39552
976843282,2015-08-20 13:25:10.000,33.7956092,26.7875991,14.53,1023.1,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 13:25:10.000,39552
976843295,2015-08-20 14:30:06.000,33.5083862,26.6259276,11.52,1861.6,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 14:30:06.000,39552
976843307,2015-08-20 15:30:07.000,33.2846336,26.3939593,10.96,2057.2,Ciconia ciconia,12.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 15:30:07.000,39552
976843319,2015-08-20 16:30:08.000,33.2039538,26.09499,0.59,250.8,Ciconia ciconia,29.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 16:30:08.000,39552
976843332,2015-08-20 17:35:07.000,33.2041584,26.0948355,0.18,255.3,Ciconia ciconia,26.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 17:35:07.000,39552
976843345,2015-08-20 18:35:07.000,33.2041598,26.0948282,0.11,248.8,Ciconia ciconia,24.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 18:35:07.000,39552
976843357,2015-08-20 19:35:07.000,33.2041463,26.0948535,0.21,243.8,Ciconia ciconia,22.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-20 19:35:07.000,39552
976843363,2015-08-21 02:00:23.000,33.2041227,26.0948453,0.08,246.5,Ciconia ciconia,17.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 02:00:23.000,39552
976843376,2015-08-21 03:05:06.000,33.2017125,26.0950339,0.08,227.2,Ciconia ciconia,16.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 03:05:06.000,39552
976843388,2015-08-21 04:05:07.000,33.2016613,26.0950056,0.02,230.3,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 04:05:07.000,39552
976843400,2015-08-21 05:05:08.000,33.1868883,26.068526,13.3,322.3,Ciconia ciconia,19.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 05:05:08.000,39552
976843413,2015-08-21 06:10:07.000,33.0926276,25.902378,0.22,136.6,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 06:10:07.000,39552
976843425,2015-08-21 07:10:07.000,33.0917566,25.9006855,0.08,136.1,Ciconia ciconia,39.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 07:10:07.000,39552
976843437,2015-08-21 08:10:07.000,33.1819031,25.7019568,13.54,680.5,Ciconia ciconia,22.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 08:10:07.000,39552
976843450,2015-08-21 09:15:07.000,33.1632535,25.2885087,12.3,852.6,Ciconia ciconia,27.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 09:15:07.000,39552
976843462,2015-08-21 10:15:07.000,32.9795488,24.9815179,14.57,855.6,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 10:15:07.000,39552
976843475,2015-08-21 11:20:06.000,32.9179719,24.5793139,17.17,224.3,Ciconia ciconia,31.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 11:20:06.000,39552
976843487,2015-08-21 12:20:06.000,32.8660589,24.2968534,19.84,886.7,Ciconia ciconia,28.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 12:20:06.000,39552
976843499,2015-08-21 13:20:06.000,32.7603203,23.8830625,21.35,1614.9,Ciconia ciconia,18.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 13:20:06.000,39552
976843511,2015-08-21 14:20:06.000,32.5496771,23.4810313,10.62,426.6,Ciconia ciconia,28.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 14:20:06.000,39552
976843523,2015-08-21 15:20:08.000,32.5529952,23.4816187,0.05,157.7,Ciconia ciconia,28.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 15:20:08.000,39552
976843536,2015-08-21 16:25:07.000,32.5533129,23.4814555,0.11,187.3,Ciconia ciconia,23.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 16:25:07.000,39552
976843548,2015-08-21 17:25:07.000,32.5530045,23.4816886,0.13,187.4,Ciconia ciconia,22.0,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-21 17:25:07.000,39552
978247010,2015-08-23 18:00:07.000,33.056514,19.757152,,,Ciconia ciconia,,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-23 18:00:07.000,39552
978809836,2015-08-24 18:00:06.000,34.046785,18.1164659,,,Ciconia ciconia,,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-24 18:00:06.000,39552
979754709,2015-08-25 18:00:06.000,34.0355262,18.1125339,,,Ciconia ciconia,,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-25 18:00:06.000,39552
980165863,2015-08-26 18:00:06.000,34.0460296,18.1148798,,,Ciconia ciconia,,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-26 18:00:06.000,39552
981149458,2015-08-27 18:00:23.000,34.3598127,17.7071779,,,Ciconia ciconia,,3955,"Filippa + PLG VT1357 (GPS3955, ECG3479)",2015-08-27 18:00:23.000,39552
